runid,true_ATT,diff,bal1,bal2,or_lm,or_bart,ps_lm,ps_bart,csm_scm,cem_avg,onenn,tmle1,aipw1
112,0,2.369769275961887,2.1527164236757823,1.1850206874430427,1.4223521669170383,-2.286726996493015,0.6346597706038102,-0.8417788402461444,0.07802753213404134,-0.13930723986848959,1.6014244716913284,2.542486163206432,2.245692797745086
113,0,1.9332465806728774,1.5174579967718982,-0.10699150195808294,0.014317103101642713,-2.4392085667751617,2.418454715241846,-1.1136925358197534,0.6335677896070164,0.23569539226817282,3.9299633669467493,1.739824736093706,1.193612170028927
114,0,2.0157504050817083,1.2779841072113651,1.2180834858016283,1.8771813926589624,-2.243490454092638,1.0729607017520895,-2.7319165652552186,0.14167671696428563,0.1582256528957915,3.115942678345288,1.1265840224776005,1.6518478465582218
115,0,3.49289249612694,3.6040410077021363,-2.026254130704798,-1.829115467202914,-2.6946082932382414,0.5348445897917138,-1.2741483451816311,2.427530500743986,-0.4369241638921215,5.329350614388252,3.443332255176072,4.238199272405329
116,0,1.4524772553538536,1.894359440875558,-0.3292644753279692,-0.009237548599184933,-0.12798015213301778,0.7507581643035,-0.04312649938380986,-0.1864307423113969,-0.3736673731260498,3.141266501949624,2.300355412855435,2.085193275078089
117,0,0.5126350646456128,0.2900178107977789,-0.17715388092479856,-3.6116442278055736e-5,-0.9931137170128463,-0.1276525046536099,-1.0727441722697098,-0.03895951646593687,0.2697040036009093,1.5364697151511093,0.2790771159013441,0.8703987015910359
118,0,2.820027739558552,2.3559482937607514,0.03809772023227076,0.4242747039115197,-1.4748104469057224,1.9872179514330561,-0.9339240358874079,-0.5787180925153939,0.5971995129085119,2.4916920928874555,1.7809820884568985,3.521869349304735
119,0,4.059634724887679,2.645519415892273,-0.1807607492124852,-0.5498340275453375,0.791059725969634,2.7052356306935854,1.3549256075940228,2.281220336069901,-0.0175759613522799,3.9650047268369786,1.3335650057833879,3.2856795604677544
120,0,6.769903645332802,2.3745317423270045,0.6701963265506503,0.41360536866673836,1.4363521824041539,1.7829146937753038,1.924492442208967,1.229757748066942,1.1696048744271668,6.6930182776791085,1.7748743204170843,4.817320037962625
121,0,4.53479024908298,1.6851944759997117,1.4485912993721808,1.646402779644271,1.5506302338858888,2.40415325862606,1.5151333095714907,1.967429236191184,-0.32139017359682676,4.2320485376463,2.0514435973491,3.6005761552069018
122,0,11.018920289257327,3.495905028475077,0.8145900203711491,0.8187363462704272,5.022112856211534,2.8079293225622504,5.417837059422109,3.155337429260543,0.027618569671688853,9.579395352568032,3.2890754463630367,7.333950200318586
123,0,1.0110827437662282,0.3049096523946524,-0.06487912151583686,-0.06926469746086415,-0.7454474844958359,0.3244401170082778,-1.238612118000681,1.1336702049320575,0.9128753537030434,3.168778609399843,-0.2110725114375066,0.3298746561627582
124,0,1.5523296961561561,1.6920075679137216,0.4681585006461848,1.2398512899647078,-2.682683715829912,1.9394061883376477,-1.5121645468070604,0.051627334000099445,-1.236208593039113,3.2612724847035244,1.9531738141646489,2.4188020039520435
125,0,0.3949963059851731,0.15999863317649687,-1.1392819154078007,-0.7791518770359666,-2.8571184463155643,-0.16266722935425104,-2.8104567684197344,0.7154159481739146,0.31544193018926947,1.8776732894988672,-0.17697718865854445,0.5413582392428812
126,0,3.3363202815457367,1.6814083430827562,-0.9488035552778502,-0.42744071512592924,-0.6496184725943687,-2.369259654789454,-0.9082748874708155,1.1019026599569353,-0.046389398381679214,2.710959490996798,0.3013052331818221,2.4577061034918066
127,0,2.8053045189529158,1.3047029942999444,0.4659535884718231,0.3067742014932447,1.6900047905276718,0.3710488949392019,1.6303177632940482,-0.30254311001053136,0.4719619702856579,2.6102739200753104,1.4181729359639976,2.1618296175016463
128,0,2.1909778140263203,-0.09965330813184003,-1.1410667986707175,-1.2362852402500342,0.6187300945566141,-0.3959058199796157,0.665737242700212,1.8020891679499291,-0.19170376871528827,3.4459133485588094,0.0029282698592876257,1.0034857113172844
129,0,4.992123667164764,2.1687694776192963,0.9753404478935259,1.012824468039703,3.5376379140544447,1.9475940577327258,3.7257363795471683,2.1414744343519843,1.0079169849480198,5.763595882533117,1.1986851250753792,3.420477864307044
130,0,-0.0641296330186849,-0.012203966517165377,-0.7064674392957659,-0.7709573345760393,-0.8460642887104726,-0.1350639869527681,-1.244710788419849,-0.535289000432063,-0.10972672786399285,0.7734670867683358,-0.49083985903280813,1.0204924631009422
131,0,-1.5111122708531664,-1.1421202143351783,-0.6994473010620359,-0.19107048805203136,-4.073555648040524,-1.0644456891984353,-3.4695977389244845,-0.11988018593966476,-1.1736944526972923,0.2648317548514161,-1.6386525011668769,-0.8809945338816086
132,0,1.815588155342363,2.5410134921842005,-0.03690145407877132,0.25038542741062936,-0.9375668821193438,-0.3899261882556466,-1.9760312357831236,-1.2977809152280324,-0.10148716259926038,0.2841102683156578,2.1381575186320076,2.041836736602963
133,0,0.47712013750162363,2.0460266356275554,0.38263656495635523,1.0140802459452343,-4.817333271560712,1.5371900735466735,-4.835659864169944,-0.8992206216123169,-0.7791181528792492,2.600918139051987,1.6719862523750557,2.0382730622469043
134,0,-0.4694950196973027,0.1984361028407422,-0.8522541390623397,-1.1132228376504187,-0.40952456288618966,-1.0238321262953232,-1.163163867921904,-1.0042744244885515,-1.634805587358529,-0.3198695117362371,-0.3606023290890761,0.03315543746547606
135,0,-1.03975955067438,-0.33047409689747553,-0.6296740361187725,-0.3932170807663655,-5.470879315772082,0.12413465118992217,-4.479121235741048,-0.10811140351520265,-1.00818044592579,2.3180153805142263,0.27171972945972234,0.3533435614894571
136,0,2.7588124662725004,2.9911979542866147,0.43252681517405556,0.5743622173697428,1.41709919832772,2.6272495676758734,2.319033805606635,-0.2223432616119636,0.33537302949261294,2.3440632498975082,3.266433048662025,2.941653763366563
137,0,0.15246869840680155,-0.45985739766612976,0.08009433315999548,0.29450962610882686,-2.5263751079357606,0.5551011894947084,-1.9566956111802192,-0.8045289025447486,0.2489724471966397,1.3995750086464822,-0.797347181739815,-0.1631649005188805
138,0,3.022448010995289,0.3694225448840456,-0.3019621589239776,-0.1699491419293321,-0.5987473996161485,-0.30108553213922207,0.27424265550340543,0.6449134244779504,0.6421972318120854,2.0422622606561767,-0.3114843772317347,1.736973768321489
139,0,3.2910467426794288,2.944766862012216,-0.06072989348182212,0.7430708905167374,-0.7370951580682101,2.2100725795185046,0.49343838931167916,0.6524384773842655,-0.9516562240070923,3.807998160339677,3.2841992441752326,3.6791370118476197
140,0,3.553265061276255,2.300507898844179,-0.30172272436189473,-0.036255385312794756,-1.7453142690037031,0.20521866584476278,-0.34390775047305056,1.1871982534974421,0.6753115366955402,3.4608638638782034,2.4866507248182192,3.391191845852909
141,0,2.081219854745428,-0.6605375643793128,0.1428405759924516,0.28486150095377694,1.4268795579623734,1.1877972715977005,0.21157270508801496,-0.14649918658840289,-0.9149854788889926,1.8392952549215948,-2.04534945989684,0.402879121065198
142,0,3.7055211100987187,0.338188970787332,-1.5410115177671333,-1.0877559002743704,1.4177011721129527,0.39966789837711936,1.3915338985737105,0.253220276927995,0.09966483890165634,2.8424781094690053,0.8044695045203563,0.7596521321028091
143,0,6.065427088736622,5.2289661931839175,1.0897920006620154,1.4310579495862812,2.797056524924891,-0.25204668198362157,3.6689891129429864,1.779889816001024,2.531594682486591,5.363465412197097,6.044093498883032,6.0581884246871756
144,0,-1.236853864756588,-0.9570518918744932,-0.20002791827899014,0.4589834979290458,-3.2702476807653897,-0.04623737842603948,-3.625011176641351,0.29008479609500704,0.010565407261861282,1.5188900565427845,-1.5545720462520567,-0.9232207348677365
145,0,2.7155122716559488,0.7290803854738499,0.28222401715204626,0.34128282962605877,0.1106130546867548,0.8810872192254529,0.6012791153354566,-0.9171725406820546,-1.9425753324569321,1.5484191626808856,0.9551496819564126,1.4934601625758746
146,0,1.2200972748343037,1.5440949341080659,-0.1414815176987947,0.28646804590454117,-2.1928923405829956,1.290054860951452,-2.1468700154174316,0.4484340065454804,0.507175342500287,1.9326772797035714,1.973213418049869,2.2270001310177814
147,0,-0.626524581601303,-0.06697352999215234,-0.569393210061441,-0.1670273579197494,-1.1604842992372941,-0.3021141171441375,-1.4990904327050005,-0.48870347324231567,-0.6105513806262566,1.2912129723347254,0.19449908663777524,0.019893903835212605
148,0,0.5468962685046055,2.4357522808247927,-0.36076641111179697,0.2877356147615748,-3.6138547110050876,-0.4511733770723563,-3.689666379127228,1.4497141164485186,1.1124470742990846,2.8158562993222285,2.314708765060786,2.497599161204528
149,0,0.081350205526455,-0.5735476307779903,-0.21522758728541014,-0.18742132940786563,-0.9459489152602318,-1.3624085863802105,-1.4386700865099318,-0.18477673504500558,-0.8368531462692994,-0.10660438857119292,-1.299415113837696,-0.23802685213695046
150,0,3.502660362378652,-1.202892106804068,-1.0730860623362766,-0.2480498567570741,-2.1131521079075792,-1.2844109569312483,-2.5617861696773865,1.3714161329762078,-0.4297121048291812,3.213430172091808,-3.3704860394715968,1.844519305517137
151,0,4.7355682393037,2.49553992595963,0.9041846345002753,1.4408034092237918,2.143706076212901,4.007261261143972,2.0727350857122815,0.160399788483355,0.25629171400831297,4.87062884246153,2.325437465188932,4.655813837615978
152,0,5.45344453109381,3.9794553710364706,1.9634066953912601,1.5677977887119448,1.078616052070635,3.2525584002199324,2.4955493817843344,1.9152068901308006,-0.1593286235398459,5.717271475513248,2.816514123073651,5.914150216509624
153,0,-2.5243531757556905,0.11293687690131105,-0.3363648115759821,0.7850455223323722,-4.460290936321932,0.15574710510900402,-3.66489277605318,0.32757367709287255,1.2747760021701833,1.5561581475127269,0.2704704026668194,0.05271980894738103
154,0,0.36289687612099986,0.7778574737549517,-0.008043703976091443,0.8901518095970757,-2.0137497262781925,1.331345379407459,-1.8588264216775583,0.40799148317765965,0.26485189023118405,3.3494316252433975,1.2249087219620252,1.2868142940341694
155,0,2.0794379471369693,0.7179254999270075,0.8064756360332916,0.8997681114328954,-2.815626620138355,-0.8991066288772647,-2.6864641399822116,0.6913657019586985,-1.2033865649240383,2.1368310237323334,0.03316059243471786,1.6597984350047341
156,0,3.5191085056843354,2.0225347606081048,2.863436649451649,2.4073036829353494,1.9986978037061855,3.4730114631979303,1.6464689729198234,1.159809299244169,-0.48037039429128336,5.139863422662023,2.632555775701148,2.5516864407674373
157,0,4.140409133979657,2.8682466439743832,-0.42142889325002564,-0.31663207185621006,-1.5762365601481527,-0.01798109151432037,-1.3369052317943382,0.025448616353871856,-0.11109126793449065,2.2668562915826858,2.4116518171139156,3.620949208739528
158,0,1.5906014947040763,0.44408455568539296,-0.7649842501747486,-0.40952835425037093,-3.292803377033545,-2.5970424256609412,-1.9758672113070386,2.7725235803836004,0.7249723403363069,3.925390512534192,-0.6571050308924596,1.1039781096468178
159,0,3.4341813037373417,1.3411251070632897,0.17270391997396928,0.5000056402908016,-2.109571793567787,-2.261442729908385,-1.7354513466392074,-0.17966482998636835,0.9992437217306724,1.8031804149368327,1.2327472546836054,2.212581404369
160,0,7.426237943114091,2.8036634381118315,-2.9931567689509144,-2.721774709791826,5.078581959978465,2.7907221731712273,2.0235740475886494,1.6655479563486812,-0.6626366095101681,3.1239285350082397,2.668950018387286,4.351601943025779
161,0,1.2425514501354504,0.025001866968128006,-0.7021185667993386,-0.4636817331672279,0.11047918781307113,-1.4871783998482266,-0.3792620276610572,0.8979205210484391,0.16285041420245294,2.3735404954834394,-0.3943259819029846,0.5706462716076233
162,0,2.155601789598906,-0.3402242774025819,-0.8962201458981269,-0.9669806310136586,-1.5738673275334196,0.04006702498618786,0.2836816986519146,1.339173604975393,-0.15555247799887528,4.198876209924192,-0.6470383617373896,0.07433837948348691
163,0,0.12955318767111468,-0.9979829123150772,-1.0560148016270956,-0.8728153607688158,-6.94364492600488,1.6058349931352032,-4.976776071988378,-0.9660678554286966,-0.19404515797754485,1.9403577841852355,-0.4936346911726892,1.4474438659142161
164,0,3.27450045008829,1.9910475322350836,-0.47184088594076457,-0.023218920001017405,-0.5727487508413305,-0.9713534727199598,-0.5732329697792089,0.7102045627194515,-1.3657382804735634,0.604161231159253,0.6925825042840877,2.96965703485988
165,0,1.2785037739113791,-0.1209280737826326,0.43493899845934525,0.6560544670395456,-0.3115517777328597,1.1504533615711292,-0.24561634671781185,0.22036257421789074,-0.7237700691682027,0.35470274817978265,-0.30768450816376386,-0.4387142192179709
166,0,-1.2933464021182255,0.9128773793109284,-0.6357800182324134,0.2740834685320352,-3.1603977066815734,0.528815538341922,-2.6491602893709505,-1.1718950614411856,-0.8261899797927668,1.9438322980272353,1.3762971728292028,1.0143427011850297
167,0,0.051866613231789316,0.40398932091573414,-0.34967077018242065,-0.18494485908730451,-1.217207473905274,-0.4571363675927502,-1.3901632119779643,0.18147917038510908,-1.6251685182578524,3.1588495495716336,0.04270053992349885,0.3273651600292408
168,0,1.0118483374267067,0.10648632306323691,0.3476427317238455,0.5577801895764936,-2.598208062672194,-0.11267247783850198,-2.757909338728534,0.4049856883456826,-0.8985620548184796,1.6688341718605315,-0.4718844465937001,0.8791447645487803
169,0,-0.6722478060043668,-0.10383232851449087,-0.8224877689390437,-0.4416206182697725,-2.9776406471401997,-0.6579900807727155,-3.151144174715446,0.3153562009822686,2.1223418225417108,1.8483431726778008,0.16355762677538138,-0.10277772820416495
170,0,1.3496323035970255,0.42289844946293087,-0.001246603019659176,0.0519614411783986,-2.0521464668124296,-0.5736660636055948,-2.122001912775188,0.8008464298864411,0.2472851968665175,0.026956502023004703,-0.6771533448498439,0.08120356904194613
171,0,4.951150257317533,1.5723625651526447,-0.7327633596435419,-1.2716116902781796,-2.5697251112503823,-6.114910316789459,-0.5243320157986489,1.2017974089520997,0.5457315268123164,5.642762740029708,1.8369150914970382,3.8317339331893145
172,0,2.712073905936643,0.7299349970031308,-0.4165997972227711,0.5162949216536673,0.46470164421878535,-4.00334502065752,-0.6312090931515595,0.9431758723613131,0.2215529469666424,3.133774330235104,-0.4251807447022368,1.1668962790206736
173,0,1.1640948464827456,0.7137980362934417,-0.996541535058757,-0.28816731432685455,0.8724654154323114,2.3663730598374784,-2.2874004683658615,-2.0878747845170977,-1.2958647791222102,-0.46035421492568496,-0.8162082382235287,2.7947829654374483
174,0,-2.29802733552392,-2.780672833697638,-0.5348363497811883,0.33900436981225046,-4.460405304080935,-0.3382030067998292,-4.08384247745812,-0.8238242042732384,0.5106398389538205,0.49833661291054643,-3.515735819639519,-2.5381711400329237
175,0,1.052416370812658,0.7220477521165867,-0.1490199841831652,0.3165627398554261,-1.1130563738225259,-0.11587534895614926,-1.0023023082864215,-0.2866206300857481,0.18099880931674317,-0.3692865838122952,0.47999460913761327,1.2106140548018474
176,0,2.2402423967192613,1.2285218693502555,0.8042442831415944,0.9330208609905208,1.1344463745334699,1.6463200381548244,1.0049469638235742,0.417165557284215,1.1973354219418866,2.8835388532701662,1.79682226614821,1.961864772805397
177,0,-2.0445779598357996,0.005164818780919234,-0.3716113739564566,1.1299488595318739,-15.417867306649221,0.3372438962548312,-4.407119278524254,1.3293640728890193,-0.05820154962918078,1.7922657794731434,-1.1993249729368889,-0.2679827540946312
178,0,1.3620264836040885,0.11851129849060182,-0.2915325601918699,-0.03874669889438401,0.06424676033712477,-0.39287621854530563,0.387858796129013,0.1029694406295345,-0.2505612394236394,1.8326354119891768,0.1757211043769657,1.2751521513995658
179,0,0.6268947437827901,0.9319888010592123,-0.010550518843867707,-0.03869691493776457,0.2856573283772552,0.7769945278933346,-0.26584957249260466,0.5187922766121389,0.7134703986422535,2.2443906166450365,0.7065895921588848,0.7547435307019732
180,0,-0.015728971397972025,0.35418147305457914,-0.5374217674018631,-0.12282757010247311,-3.0886580152477396,0.3548415742026414,-2.7228181119198087,-0.849812762813916,-1.045354615781318,1.7283305196924248,-0.3049661892452621,0.6472514028027792
181,0,-0.5769893047138934,0.38054703267242473,-0.16526160786785482,0.07768014643735613,-2.8291757785886587,0.20278375951559457,-2.7986329280134132,0.09221324984248547,-0.5550443723848844,2.135528736403108,0.26028995003762956,0.3912626191884363
182,0,-0.7920921905238734,0.7372262688402094,-0.07065946274356971,0.4336619474961436,-2.1767688299095576,0.17875072456190821,-2.470093857725743,-0.02494100366198726,-0.36499472227055607,1.0359255926578381,0.8652429101109912,0.8803462243851802
183,0,0.12979078965610835,-1.1540724092989771,-0.08992327182554405,-0.2477428225661643,-4.089182500667168,-0.18346756298264655,-0.905369166121889,1.1739268401060645,0.32905789889972015,2.2866810127734603,-1.606760715889856,-1.359098476385449
184,0,-0.2532868274990392,0.26857136060069386,0.21461073966840427,1.2063179631770204,-2.347715009952558,0.5433498904081775,-2.0198271805290906,-0.1675498729663607,-0.6348078592539954,0.6984559673552511,-0.16999753964505748,0.12467246159334053
185,0,4.403176938240121,2.3917290271301184,1.0463094810845632,1.4583054524616363,-0.6792830653362899,2.220517905281083,-0.6529591549196301,0.8917417202421909,1.2277797441842058,2.839913854471593,1.8116008693023147,3.7238102141550726
186,0,3.1225153854475307,1.8180181706062424,0.12791271850470132,1.4202731024525879,-3.4871951109763915,2.1946131363855983,-3.268079567674926,0.3345500723268673,0.09207847328528507,2.8562388142398554,2.052444326878722,4.16110372872164
187,0,1.4032208328032327,2.330667664245272,0.07920463133080169,0.36508680816625805,-3.481644233187025,0.9036107097850774,-1.9546755746927786,-0.04155460896515972,-0.5380631035364529,2.759755768963217,3.1020911499037904,1.601226593417471
188,0,2.1235906877666704,1.6388562429841125,0.18172829746053587,0.1870148267833463,-2.4825906602842767,-0.043308914233849194,-2.3827208824173844,0.02218601661628039,-1.4497550977891382,2.6318329852095,1.696840776757609,2.301907058995543
189,0,3.0724708182498155,2.2972541472319072,-0.42939917174282627,0.7150939936419494,-1.8485317897609697,3.190502570482991,0.026500180942935714,1.342543283372474,0.7307183231442202,4.015784060786723,2.6520426540447626,3.9856691343961375
190,0,2.28416983799696,1.457741570031585,-0.3856156123122396,-0.2929859115996163,-0.7665613422830637,-0.5503035475203859,-0.3410852585577775,1.5109710179692026,0.35949875512077556,3.270479784411255,1.4376912999892868,2.1896482422699943
191,0,7.255877572886852,4.490919703054001,0.9446410615775012,1.1574884764583473,3.9366642286394544,4.390653472320613,4.611629718156511,0.364269944241868,0.0435954969481962,5.018225793563093,4.775537183936943,6.741268647268291
192,0,0.42480554673628923,0.7728658064312484,-0.48373103712130217,0.5139279450366832,-1.1503635388280808,0.08872159642489574,-1.0823174453178943,1.192065824025236,0.10287372453233345,2.5154348911131983,0.6848765704313924,1.1553011421247261
193,0,-1.5523186745642157,-0.8570995186186279,-0.6907878693696459,-0.19030430558899067,-5.058680288403661,-0.19651467142609036,-4.5355822763715645,0.9133998050519461,1.5309366918729332,2.1264555205465756,-0.6980680268130106,-0.8692885470075081
194,0,1.9918918308980444,1.5598152663022748,0.954003591027659,0.7687944244566662,0.7517589775224258,0.4855050244214283,0.5419322298578741,0.2520172931184401,0.9533750333285713,2.888195059620778,1.4732326373385936,3.859125281868633
195,0,3.017785984624596,1.1580367194620909,-0.40407510040895467,0.14987727879042795,-1.8993646449691068,2.1490150752235735,-1.827837151101555,-0.01259672422773317,0.33039787424469025,3.2338517874410293,-1.1496515171499786,2.4856115746400396
196,0,2.1242937118946603,1.5103992773804347,-0.24827568907626762,0.28278920728928514,-1.1187356809933922,-2.1538715266073183,-2.099367365575789,0.3236193239265406,0.36865137145437554,2.0705488576519055,0.8451260388769531,2.1939288100533485
197,0,3.449342266007381,3.0800964274925926,0.5517768550469633,0.6687766584822331,1.8996609864421503,3.1798757896041643,2.1181702673580176,1.8385943279642518,0.5583654641834856,3.4818036803569408,3.1383391484898313,3.400204897299769
198,0,2.147410196787381,1.0588459036493836,0.10420705148608889,0.4305906347744967,-0.8081202755337686,0.815626270203273,-0.8760382810985163,-0.11665973561192455,-0.9154476875399897,1.9505284373111582,-0.21660067137091948,1.6019926784167926
199,0,4.681907395670472,2.9348586852553478,0.4492248727070436,0.8125394287289527,0.5759447782167321,-0.49362154937134584,0.6109330479384241,0.5474356254017998,-0.44903134831807634,4.2307116751651845,1.993417441606947,4.926257621716629
200,0,2.320325552190565,-1.281647155848768,-0.8267954539687636,-0.8091955001036736,0.2951149841039704,-1.131674857282281,-0.46377059461637593,1.6614896966330184,0.8700267102580179,2.531093618289188,-2.9534329055348407,-0.6017946122673336
201,0,-1.7368118923461147,1.7019061308654324,-0.35848281828653406,0.33388608883802334,-7.35909524465416,2.856085548382487,-5.794780284416742,0.18571217479406865,2.7354461252393216,4.55712902447552,0.5380217802434771,3.1488552145205713
202,0,2.2141156042271035,1.9998758475140992,1.8552089067093087,1.8828735673969967,0.9462541694530833,1.2625738081856221,0.5777724280753063,-0.9181181793181805,-2.4695016821079396,2.1182722893881225,2.0211041722779264,2.142984408872328
203,0,3.626865442396597,2.9606810217302346,-0.43178020306038256,-0.3108431137759934,-2.0502223205584764,2.1288568070990905,0.9828729192686119,0.6084457889355006,-0.06916549722690846,3.994901089435084,3.4323791974618754,3.0563108768013905
204,0,-0.12891281786287045,0.17704263340411508,0.13424151011976448,0.5334147779744458,-3.147236964497757,-0.6141760869578343,-3.117907002001811,0.7178549511553038,-0.21856665468738568,2.2914065683212312,-1.1818285923216456,0.06063902738042551
205,0,2.840997313257356,2.7573476279373317,0.40338544308794866,0.5174057796484731,-0.794640786070168,2.063203732890128,-1.1997450880651819,-0.7684682317638236,-0.7084332123706911,3.123276945893756,1.5766295273366144,3.301305533192504
206,0,-1.5845736914743656,-2.620510440278541,0.05406340425097156,0.43759503019154183,-1.8096693330839901,0.35093260383555247,-2.481520289473373,-0.3080884067656493,-0.24151312812125658,0.8371499073399544,-3.2870278463809197,-2.7064271659166343
207,0,2.2226611347713296,-0.05500555066982393,-0.6427774482879993,-0.44606980828877835,0.185287628599975,-0.9255757973537158,0.20147773648084844,0.7711065423466437,3.301456323553274,1.999849050345854,0.12349453186018108,0.9075891633260328
208,0,3.9668066230588943,3.8460840817318074,2.7011640277127498,2.71976839314531,1.9744032724047387,2.546070277620988,2.543551828018968,1.6521635556889258,0.8913086111495523,5.79772205074962,4.209560024738867,4.065344210730658
209,0,4.7978102772514895,3.8538600374057577,-2.0556384671799321e-4,0.3288319885582535,1.0026862658318683,2.0906015379038845,1.2831160242396926,-0.2673872183903896,-2.3255951604002654,4.9314384941195835,3.9487567866796334,5.631504252209635
210,0,0.8178202496445133,1.0305197272573396,-0.878637710621704,-0.7263556287778239,-1.2476064799807112,0.5290059001143987,-0.7250159961678948,1.0351226379181444,1.3006912965477797,2.497648359673061,0.767053237686489,1.936346465229925
211,0,1.935258789143858,1.2235526821238851,-1.2784446844623112,-1.4334732021021057,-4.533296444687716,0.41597932791587056,-1.209305928216251,1.0784047952316653,1.2668982942797054,2.0830211020915916,1.8947212139253988,2.163937846360526
212,0,3.2411004201054103,1.7778559742535727,0.8348695944696889,1.0661766920937932,-1.149439251604111,1.3898436767642188,-0.7943982335427613,0.8094231599284152,-1.532056557320637,2.1299611368314926,1.4321923217820345,2.480945113730139
213,0,6.37477835870319,3.622207819391715,0.42881422351534937,0.07054884769790067,4.262480146995284,5.500792080412726,4.590528373854141,1.1920170837637478,0.04630089336823984,4.9048193165446214,4.2025822406760405,4.587382223187783
214,0,4.334229214808528,0.5192301252611724,0.750528118294655,1.0793002751748393,0.1378781134703702,0.3652679019879166,-0.0028905588263352655,0.2986203636403095,0.629730244131419,1.3149431873005586,0.43270177306447993,1.1960747098998363
215,0,5.199546101120391,2.8463160832430354,0.6814583546216717,0.6668655798363938,1.62801121567656,2.917825169846367,2.100944954873796,1.1430518870183688,0.33694681300232965,5.412795484568398,2.536054049312301,3.6819510800651396
216,0,9.711097424196321,7.704894095796764,20813691627.82583,1.7923303091699698,5.689211914285845,7.321903564745323,6.122755343101623,2.944199737505116,0.09087297988928622,7.86370973045809,7.166211581503866,9.489339670689409
217,0,3.4946004596183027,1.1042872150557077,1.0982864843425002,0.9781894556906151,3.4214656966836636,1.8183954520847205,3.2367848451476497,-0.24979043599650108,1.2598536775542586,4.510660022684345,1.0344624614967928,1.8509094254651182
218,0,7.420508968305878,5.749563923690896,-0.10679321085590665,-0.3939909658573771,5.476994705092136,5.43183014345075,5.831858094320802,-0.2689072836116191,-0.46652685211035294,5.339250017211938,7.259025367000107,6.070398494126667
219,0,0.022761312675571688,-1.870298321421049,-0.6287314793784784,-0.3378225258808747,-2.148485703706915,-2.807839631189921,-2.426388116150237,0.629396924583081,-0.17152474198474277,0.887822615210319,-1.989649887755776,-0.7958543732542528
220,0,-1.4714763550562058,-1.462980639861362,-1.2072791705723418,-0.9226109157129172,-1.7972530342610251,-1.7228376862486865,-2.0182562641252204,-0.8512359316485067,-0.011583372658360958,0.5059220023174706,-1.5497014385687786,-1.1938792622275383
221,0,2.81073863777039,1.3168214972688101,-0.14392734073429025,-0.21204000799603293,-1.2925627293590884,-2.1176540797507872,-1.1990449486440902,1.7468405269544949,-0.11582331724084938,1.9597106446211177,0.6254406271482862,2.7039798150678522
222,0,-0.44227778745349156,-0.4406401941500402,-0.038524739101228,0.5374818995602263,-3.4769069443920446,0.01978432037090716,-2.968049919366247,0.42643522233362585,0.3211566074298391,0.03017491559669505,-0.48619923922894165,-0.3040119033884208
223,0,0.6370995919645281,0.7985783371392259,-0.7505249211525626,0.005772766473918414,-6.807085205788046,1.074317749886772,-3.6124134717512657,0.2526868676041696,0.7447087495111382,2.355592229085567,0.8751801456367222,1.698355545700982
