id,name,boot_mtd,att_true,att_est,att_est_debiased,lower,upper,covered,sd_boot,n_split,mu_model,time_on_matching,time_on_bootstrap
1,toy,cluster,3.01997288,3.041129245,3.041049871,2.266734268,3.815365474,1,0.395058981,1,linear,1.535,3.732
2,toy,cluster,2.871159403,3.100535715,3.100437339,2.312137295,3.888737384,1,0.4021939,1,linear,1.328,3.751
3,toy,cluster,3.294962605,3.263447055,3.263481262,2.333009326,4.193953198,1,0.47473058,1,linear,1.308,3.756
4,toy,cluster,2.937502682,3.145159655,3.146028549,2.553611207,3.738445892,1,0.302253746,1,linear,1.415,3.867
5,toy,cluster,2.957212411,3.143998893,3.143788932,2.654872941,3.632704922,1,0.249446934,1,linear,1.269,3.708
6,toy,cluster,2.93339325,3.14491381,3.144775065,2.586171627,3.703378504,1,0.285001754,1,linear,1.543,3.896
7,toy,cluster,3.146624036,3.394143694,3.394221988,2.93529709,3.853146886,1,0.234145356,1,linear,1.432,3.703
8,toy,cluster,3.003502433,3.348408915,3.348419008,2.509724347,4.18711367,1,0.42790544,1,linear,1.333,3.647
9,toy,cluster,3.109387269,2.933391933,2.933350284,2.256045266,3.610655303,1,0.345563785,1,linear,1.243,3.99
10,toy,cluster,2.907967146,2.929772498,2.929717655,2.046338401,3.81309691,1,0.450703701,1,linear,1.27,3.894
11,toy,cluster,3.018453287,3.209462045,3.209393018,2.557219074,3.861566963,1,0.332741808,1,linear,1.234,3.845
12,toy,cluster,2.915148242,2.829425405,2.829684959,2.144090449,3.51527947,1,0.349793118,1,linear,1.223,3.531
13,toy,cluster,2.960548809,3.227206481,3.226960658,2.445884785,4.008036532,1,0.398508099,1,linear,1.404,3.646
14,toy,cluster,2.880956862,3.248431805,3.248447388,2.486011896,4.010882881,1,0.3889977,1,linear,1.369,3.796
15,toy,cluster,3.027372558,3.235878666,3.235737329,2.404068258,4.067406401,1,0.424320955,1,linear,1.247,3.585
16,toy,cluster,2.982871487,3.274896236,3.27516806,2.550415326,3.999920795,1,0.369771803,1,linear,1.251,3.752
17,toy,cluster,3.162776902,3.113659388,3.113356628,2.38351745,3.843195806,1,0.372366928,1,linear,1.304,3.851
18,toy,cluster,2.929342974,3.162688987,3.162731811,2.536447129,3.789016493,1,0.319533001,1,linear,1.424,3.888
19,toy,cluster,2.975298661,3.292756197,3.292874419,2.678091937,3.9076569,1,0.313664531,1,linear,1.428,3.81
20,toy,cluster,3.057796197,3.339623845,3.339323319,2.777108022,3.901538617,1,0.28684454,1,linear,1.437,3.719
21,toy,cluster,2.95426414,3.150537893,3.150516898,2.355429426,3.945604369,1,0.405656873,1,linear,1.374,3.825
22,toy,cluster,2.941396598,2.998869842,2.998722878,2.36059558,3.636850176,1,0.325575152,1,linear,1.396,4.071
23,toy,cluster,2.815733803,3.214161308,3.21415473,2.397177169,4.031132291,1,0.416825286,1,linear,1.428,3.887
24,toy,cluster,2.989180824,3.286716528,3.286032701,2.556050645,4.016014756,1,0.372439824,1,linear,1.424,3.807
25,toy,cluster,2.954298328,3.104926797,3.104904119,2.444392017,3.765416221,1,0.33699597,1,linear,1.333,3.776
26,toy,cluster,2.998162204,3.300660267,3.300659939,2.524031506,4.077288372,1,0.396238996,1,linear,1.395,3.733
27,toy,cluster,3.138689879,3.166008645,3.171034072,2.510288883,3.831779261,1,0.337114892,1,linear,1.401,3.86
28,toy,cluster,2.970979135,3.138741939,3.138675331,2.334232961,3.9431177,1,0.410429781,1,linear,1.393,4.096
29,toy,cluster,3.000267459,3.09328466,3.093225975,2.338507101,3.847944848,1,0.38506065,1,linear,1.396,3.979
30,toy,cluster,2.98261076,3.143222944,3.143306209,2.449564574,3.837047844,1,0.353949814,1,linear,1.372,3.788
31,toy,cluster,3.10382922,3.240107077,3.240315498,2.484070262,3.996560734,1,0.385839406,1,linear,1.347,3.73
32,toy,cluster,3.00933,3.116049915,3.116450974,2.484250355,3.748651592,1,0.322551336,1,linear,1.357,3.66
33,toy,cluster,3.03879969,3.014988824,3.014892681,2.398952232,3.630833131,1,0.314255331,1,linear,1.293,3.875
34,toy,cluster,3.051732379,3.189587914,3.192275197,2.435446827,3.949103566,1,0.386136923,1,linear,1.417,3.897
35,toy,cluster,2.960223193,3.055744676,3.055820885,2.438832282,3.672809489,1,0.314790104,1,linear,1.342,4.004
36,toy,cluster,2.965271756,3.29756168,3.297430506,2.474349018,4.120511994,1,0.419939535,1,linear,1.405,3.671
37,toy,cluster,2.94693347,2.911796977,2.911835086,2.264145221,3.55952495,1,0.330454012,1,linear,1.303,3.621
38,toy,cluster,2.957537072,3.064284005,3.064417202,2.356666182,3.772168222,1,0.361097459,1,linear,1.279,3.629
39,toy,cluster,2.942459416,3.118572396,3.118484981,2.48047062,3.756499342,1,0.325517531,1,linear,1.273,3.575
40,toy,cluster,2.843148391,3.194305436,3.194166739,2.378484278,4.0098492,1,0.416164521,1,linear,1.282,3.689
41,toy,cluster,2.985914544,3.029766251,3.030050156,2.196503083,3.863597228,1,0.425279119,1,linear,1.245,3.469
42,toy,cluster,3.080538428,3.188414615,3.18820883,2.448527456,3.927890205,1,0.377388456,1,linear,1.244,3.607
43,toy,cluster,2.98067319,3.087522566,3.087560993,2.362349727,3.81277226,1,0.370005748,1,linear,1.266,3.512
44,toy,cluster,3.024268041,3.111997464,3.111858915,2.388631872,3.835085958,1,0.368993389,1,linear,1.256,3.575
45,toy,cluster,3.065493511,3.099064996,3.098274154,2.451325968,3.74522234,1,0.330075605,1,linear,1.291,3.638
46,toy,cluster,2.987558299,3.123743751,3.123586015,2.569352706,3.677819324,1,0.282772096,1,linear,1.263,3.682
47,toy,cluster,3.057248749,3.070788348,3.070575773,2.336361062,3.804790483,1,0.374599342,1,linear,1.268,3.576
48,toy,cluster,3.04306479,3.156479251,3.156480311,2.47235363,3.840606991,1,0.349044225,1,linear,1.255,3.552
49,toy,cluster,2.989612836,2.967135045,2.967277573,2.331462364,3.603092781,1,0.324395514,1,linear,1.252,3.615
50,toy,cluster,3.086252961,3.089406216,3.089886649,2.322639627,3.857133671,1,0.391452562,1,linear,1.255,3.635
51,toy,cluster,3.135974455,3.131251053,3.131362886,2.515963372,3.7467624,1,0.313979344,1,linear,1.332,3.654
52,toy,cluster,3.041786994,3.085522031,3.085579372,2.524174086,3.646984659,1,0.286431269,1,linear,1.294,3.778
53,toy,cluster,2.954459942,3.157297907,3.156805394,2.27805295,4.035557838,1,0.448343084,1,linear,1.255,3.623
54,toy,cluster,2.963423381,2.96998886,2.969553838,2.236680361,3.702427315,1,0.373915039,1,linear,1.227,3.538
55,toy,cluster,3.106430556,3.358005056,3.35803469,2.619506821,4.096562559,1,0.376799933,1,linear,1.278,3.633
56,toy,cluster,2.921505428,3.153921734,3.154924404,2.487238268,3.82261054,1,0.340656192,1,linear,1.292,3.505
57,toy,cluster,2.888632585,3.029502149,3.029011752,2.318987242,3.739036262,1,0.362257403,1,linear,1.276,3.608
58,toy,cluster,2.973723909,3.091339806,3.091347652,2.363946549,3.818748756,1,0.371123012,1,linear,1.304,3.669
59,toy,cluster,2.961010953,3.063379959,3.064087105,2.344173857,3.784000353,1,0.367302678,1,linear,1.232,3.547
60,toy,cluster,2.931914753,3.271401126,3.271906495,2.679175657,3.864637332,1,0.302413693,1,linear,1.272,3.571
61,toy,cluster,3.107346807,3.140424913,3.139964601,2.380942045,3.898987156,1,0.387256406,1,linear,1.256,3.532
62,toy,cluster,3.051166131,3.208925797,3.20863867,2.546886214,3.870391126,1,0.337628804,1,linear,1.273,3.631
63,toy,cluster,3.107239399,3.107522987,3.107501111,2.423936742,3.791065479,1,0.348757331,1,linear,1.278,3.654
64,toy,cluster,3.015220031,3.212087031,3.212136606,2.604304715,3.819968498,1,0.310118312,1,linear,1.28,3.738
65,toy,cluster,3.064958934,3.098110239,3.097967892,2.569699351,3.626236434,1,0.269524766,1,linear,1.237,3.557
66,toy,cluster,3.039105328,3.209408358,3.209351297,2.370262139,4.048440456,1,0.428106714,1,linear,1.246,3.567
67,toy,cluster,3.130392618,3.204962364,3.204711226,2.587398949,3.822023502,1,0.314955243,1,linear,1.257,3.586
68,toy,cluster,3.085682103,3.26425854,3.26421939,2.478926468,4.049512312,1,0.400659654,1,linear,1.263,3.6
69,toy,cluster,3.025314916,3.147244368,3.147287063,2.519338205,3.775235921,1,0.320382071,1,linear,1.264,3.642
70,toy,cluster,3.168685267,3.329856129,3.329830536,2.627140984,4.032520089,1,0.358515078,1,linear,1.304,3.734
71,toy,cluster,3.014869466,3.106223454,3.10877846,2.50954576,3.70801116,1,0.305730969,1,linear,1.23,3.521
72,toy,cluster,2.966756138,3.170457197,3.170481846,2.532970062,3.80799363,1,0.325261114,1,linear,1.264,3.483
73,toy,cluster,2.956816545,2.910496382,2.910531337,2.229603494,3.59145918,1,0.347412165,1,linear,1.293,3.519
74,toy,cluster,2.980123111,3.11736652,3.117193695,2.432195487,3.802191904,1,0.349488882,1,linear,1.303,3.565
75,toy,cluster,3.022342143,3.105398475,3.103719064,2.336357585,3.871080543,1,0.391510959,1,linear,1.272,3.549
76,toy,cluster,2.890789226,3.042930251,3.042884462,2.323855589,3.761913336,1,0.366851466,1,linear,1.302,3.647
77,toy,cluster,3.012244009,3.118309948,3.119479141,2.436926267,3.802032015,1,0.348241262,1,linear,1.285,3.545
78,toy,cluster,2.995009367,3.10530854,3.105138458,2.512855443,3.697421474,1,0.302185212,1,linear,1.264,3.544
79,toy,cluster,3.071822161,3.069215593,3.069355351,2.281460614,3.857250087,1,0.401987111,1,linear,1.255,3.588
80,toy,cluster,3.016142979,3.012594092,3.012916619,2.415752125,3.610081113,1,0.304675762,1,linear,1.267,3.509
81,toy,cluster,3.040489714,2.993037603,2.99328485,2.101321243,3.885248457,1,0.455083473,1,linear,1.262,3.538
82,toy,cluster,2.992432465,3.246790789,3.246334731,2.531665163,3.961004298,1,0.36462733,1,linear,1.272,3.79
83,toy,cluster,3.072628634,3.175033984,3.176023263,2.635736893,3.716309634,1,0.275656312,1,linear,1.24,3.465
84,toy,cluster,2.952051835,2.987306725,2.98747569,2.330907371,3.644044009,1,0.334983836,1,linear,1.256,3.482
85,toy,cluster,2.966467753,3.144299287,3.144282509,2.438706531,3.849858486,1,0.359987744,1,linear,1.24,3.464
86,toy,cluster,3.024169337,2.8988411,2.89872093,2.186955758,3.610486101,1,0.363145496,1,linear,1.254,3.595
87,toy,cluster,2.81343915,3.065360975,3.065084835,2.408126865,3.722042806,1,0.335182638,1,linear,1.258,3.586
88,toy,cluster,3.051033918,2.983825637,2.98407951,2.346108275,3.622050746,1,0.325495528,1,linear,1.314,3.781
89,toy,cluster,2.989541112,2.989700562,2.989709214,2.352213165,3.627205262,1,0.325253086,1,linear,1.325,3.606
90,toy,cluster,3.258998938,3.175372541,3.175580533,2.384241054,3.966920013,1,0.403744632,1,linear,1.262,3.638
91,toy,cluster,3.032508305,2.982521216,2.982252093,2.447442648,3.517061538,1,0.272861962,1,linear,1.266,3.621
92,toy,cluster,2.956557568,3.027802536,3.028045134,2.448537761,3.607552507,1,0.295667027,1,linear,1.269,3.606
93,toy,cluster,3.001748306,3.099014495,3.099623036,2.546570375,3.652675696,1,0.282169725,1,linear,1.279,3.583
94,toy,cluster,3.029672407,3.111470847,3.111539914,2.340937213,3.882142616,1,0.393164644,1,linear,1.288,3.708
95,toy,cluster,3.07890666,3.141366012,3.143029492,2.481724362,3.804334623,1,0.337400577,1,linear,1.255,3.577
96,toy,cluster,2.98750305,2.923815129,2.923409009,2.421509791,3.425308227,1,0.25607103,1,linear,1.264,3.633
97,toy,cluster,3.012003578,3.07369399,3.07369246,2.389382822,3.758002098,1,0.34913757,1,linear,1.278,3.567
98,toy,cluster,3.052557024,3.191149508,3.192370168,2.550142461,3.834597875,1,0.327667197,1,linear,1.336,3.746
99,toy,cluster,2.987294001,3.081858438,3.081699739,2.257228742,3.906170736,1,0.420648468,1,linear,1.361,3.684
100,toy,cluster,2.963766034,3.278008264,3.278002908,2.624772314,3.931233502,1,0.333280915,1,linear,1.504,3.564
1,toy,cluster,3.01997288,3.168641523,3.168622968,2.510707303,3.826538633,1,0.335671258,1,linear,1.596,4.424
2,toy,cluster,2.871159403,3.132361744,3.132356347,2.453766766,3.810945929,1,0.346219174,1,linear,1.388,4.533
3,toy,cluster,3.294962605,3.249479147,3.249479147,2.422845083,4.076113212,1,0.421752074,1,linear,1.386,4.536
4,toy,cluster,2.937502682,2.986794752,2.986794752,2.524331806,3.449257699,1,0.235950483,1,linear,1.61,4.363
5,toy,cluster,2.957212411,3.25864559,3.258717111,2.775840294,3.741593928,1,0.246365723,1,linear,1.352,4.516
6,toy,cluster,2.93339325,3.091420943,3.091340861,2.618896488,3.563785235,1,0.241043048,1,linear,1.426,4.759
7,toy,cluster,3.146624036,3.344752364,3.344738591,2.945842702,3.743634479,1,0.20351831,1,linear,1.324,4.394
8,toy,cluster,3.003502433,3.21796521,3.217971127,2.547961914,3.88798034,1,0.341841435,1,linear,1.335,4.32
9,toy,cluster,3.109387269,3.046102665,3.046050125,2.461552729,3.630547522,1,0.298212957,1,linear,1.393,4.406
10,toy,cluster,2.907967146,2.918720841,2.918726638,2.19171685,3.645736427,1,0.370923361,1,linear,1.38,4.683
11,toy,cluster,3.018453287,2.957916679,2.957916679,2.443073081,3.472760277,1,0.262675305,1,linear,1.392,4.508
12,toy,cluster,2.915148242,2.988768119,2.988768119,2.387392213,3.590144025,1,0.306824442,1,linear,1.355,4.643
13,toy,cluster,2.960548809,3.124704701,3.124745012,2.492238843,3.75725118,1,0.322707229,1,linear,1.4,4.86
14,toy,cluster,2.880956862,3.224758971,3.224751338,2.569163611,3.880339066,1,0.334483534,1,linear,1.359,4.571
15,toy,cluster,3.027372558,3.138126586,3.138126586,2.454741563,3.821511609,1,0.348665828,1,linear,1.41,4.489
16,toy,cluster,2.982871487,3.284448818,3.284571305,2.640641151,3.92850146,1,0.328535793,1,linear,1.388,4.581
17,toy,cluster,3.043119738,3.125773609,3.125773521,2.476417252,3.775129791,1,0.331304219,1,linear,1.566,4.381
18,toy,cluster,2.929342974,3.140303702,3.140303702,2.609346222,3.671261182,1,0.270896673,1,linear,1.375,4.466
19,toy,cluster,2.975298661,3.178308684,3.178313134,2.678974827,3.67765144,1,0.254764442,1,linear,1.357,4.381
20,toy,cluster,3.057796197,3.251242165,3.251187913,2.77501273,3.727363097,1,0.242946522,1,linear,1.573,4.388
21,toy,cluster,2.95426414,3.06438485,3.064399598,2.398851383,3.729947814,1,0.339565416,1,linear,1.376,4.434
22,toy,cluster,2.941396598,3.046516845,3.046662541,2.526366841,3.56695824,1,0.265456989,1,linear,1.372,4.702
23,toy,cluster,2.815733803,3.132620925,3.132620925,2.444907162,3.820334687,1,0.350874369,1,linear,1.378,4.754
24,toy,cluster,2.989180824,3.229970739,3.229970739,2.603475556,3.856465922,1,0.319640399,1,linear,1.336,4.539
25,toy,cluster,2.954298328,3.068956528,3.068956528,2.502466617,3.635446438,1,0.289025465,1,linear,1.375,4.443
26,toy,cluster,2.998162204,3.261560631,3.261617278,2.641267784,3.881966772,1,0.316504844,1,linear,1.407,4.324
27,toy,cluster,3.138689879,3.147497685,3.147497685,2.569641719,3.725353652,1,0.294824473,1,linear,1.587,4.432
28,toy,cluster,2.970979135,2.956312182,2.956312182,2.310283406,3.602340958,1,0.329606518,1,linear,1.368,4.543
29,toy,cluster,3.000267459,3.217815067,3.217815067,2.522283525,3.91334661,1,0.354863032,1,linear,1.401,4.711
30,toy,cluster,2.98261076,3.132619388,3.132709306,2.575178599,3.690240013,1,0.284454442,1,linear,1.352,4.462
31,toy,cluster,3.10382922,3.172630362,3.17254312,2.539413545,3.805672695,1,0.323025293,1,linear,1.38,4.665
32,toy,cluster,3.00933,3.114027639,3.114017679,2.612636687,3.615398671,1,0.255806628,1,linear,1.39,4.672
33,toy,cluster,3.03879969,3.031764706,3.031789062,2.500312637,3.563265486,1,0.271161441,1,linear,1.559,4.422
34,toy,cluster,3.051732379,3.32488323,3.324940765,2.725980643,3.923900888,1,0.305591899,1,linear,1.385,4.501
35,toy,cluster,2.960223193,3.189987382,3.189988676,2.645099922,3.73487743,1,0.278004466,1,linear,1.374,4.657
36,toy,cluster,2.965271756,3.224722953,3.224722953,2.527197961,3.922247946,1,0.355880098,1,linear,1.359,4.476
37,toy,cluster,2.94693347,2.955078436,2.955078436,2.406633998,3.503522875,1,0.279818591,1,linear,1.375,4.654
38,toy,cluster,2.957537072,3.087964335,3.087964335,2.475313019,3.700615651,1,0.312577202,1,linear,1.398,4.824
39,toy,cluster,2.942459416,2.997829629,2.997795819,2.431851825,3.563739813,1,0.288746936,1,linear,1.362,4.452
40,toy,cluster,2.843148391,3.124450548,3.124450548,2.424076818,3.824824279,1,0.357333536,1,linear,1.37,4.475
41,toy,cluster,2.985914544,3.084689038,3.084689038,2.407461167,3.761916908,1,0.345524424,1,linear,1.397,4.462
42,toy,cluster,3.080538428,3.261256009,3.261256009,2.579935368,3.94257665,1,0.347612572,1,linear,1.398,4.692
43,toy,cluster,2.98067319,3.085283015,3.085318917,2.466396366,3.704241469,1,0.315776812,1,linear,1.414,4.514
44,toy,cluster,3.024268041,2.964393757,2.964393757,2.338294566,3.590492949,1,0.319438363,1,linear,1.359,4.395
45,toy,cluster,3.065493511,3.091523584,3.091247547,2.464357999,3.718137094,1,0.319841606,1,linear,1.585,4.368
46,toy,cluster,2.987558299,2.966200174,2.966200174,2.415912179,3.516488169,1,0.280759181,1,linear,1.387,4.593
47,toy,cluster,3.057248749,3.046499706,3.046505466,2.506733082,3.58627785,1,0.275394073,1,linear,1.375,4.597
48,toy,cluster,3.04306479,3.145646536,3.145646536,2.582019537,3.709273535,1,0.287564795,1,linear,1.432,4.731
49,toy,cluster,2.989612836,2.982022745,2.982022745,2.394905432,3.569140058,1,0.29954965,1,linear,1.346,4.535
